"","Colony_ID","Run.x","Interval","Temperature","N_points","O2_start","O2_end","DeltaT_min","DeltaT_max","O2_min","O2_max","Slope","Avg_Blank_Slope","Blank_Corrected_Slope","Date","Project","Species","Phenotype","Run.y","Chamber","Measured_Temperature","Chamber_Volume_mL","Surface_Area_cm2","Notes","Chamber_Volume_L","Slope_norm"
"323","4",5,1,18,111,226.746,253.854,Inf,-Inf,226.27,253.854,0.606004510218463,-0.052976276224463,0.658980786442926,2023-09-26,"CAREER","Montipora capitata","Resistant",5,9,19.5,373.7352182,34.32105444,NA,0.3737352182,0.430553778774032
"324","4",5,2,22,107,215.436,249.515,Inf,-Inf,215.005,249.515,0.73742247803753,-0.0749550795075065,0.812377557545036,2023-09-26,"CAREER","Montipora capitata","Resistant",5,9,23.2,370.8222182,34.32105444,NA,0.3708222182,0.526640546719896
"325","4",5,3,25,104,204.868,249.265,Inf,-Inf,204.472,249.265,1.04206037689531,-0.0802697818267523,1.12233015872206,2023-09-26,"CAREER","Montipora capitata","Resistant",5,9,26.4,374.0182182,34.32105444,NA,0.3740182182,0.733844457368626
"326","4",5,4,28,108,190.56,250.912,Inf,-Inf,190.026,250.912,1.26319340300896,-0.0890318152316722,1.35222521824064,2023-09-26,"CAREER","Montipora capitata","Resistant",5,9,29.4,375.6182182,34.32105444,NA,0.3756182182,0.887945493577884
"327","4",5,5,31,112,175.017,233.93,Inf,-Inf,174.321,233.93,1.23689495915517,-0.132287764443046,1.36918272359822,2023-09-26,"CAREER","Montipora capitata","Resistant",5,9,32.5,372.1712182,34.32105444,NA,0.3721712182,0.89082997680757
"328","4",5,6,34,108,169.675,201.673,Inf,-Inf,168.997,201.673,0.696581817346492,-0.136575681995632,0.833157499342125,2023-09-26,"CAREER","Montipora capitata","Resistant",5,9,35.5,375.6322182,34.32105444,NA,0.3756322182,0.547117455499448
"329","4",5,7,38,113,143.994,114.86,Inf,-Inf,114.86,143.994,-0.583768546494557,-0.134444378129151,-0.449324168365406,2023-09-26,"CAREER","Montipora capitata","Resistant",5,9,39.4,369.5162182,34.32105444,NA,0.3695162182,-0.29025780847818
"330","44",5,1,18,111,223.908,250.069,Inf,-Inf,223.518,250.069,0.540016762438733,-0.052976276224463,0.592993038663196,2023-09-26,"CAREER","Porites compressa","Resistant",5,8,19.5,379.8402422,20.1815008,NA,0.3798402422,0.669650750935457
"331","44",5,2,22,107,215.311,252.445,Inf,-Inf,215.311,252.445,0.727813943018844,-0.0749550795075065,0.80276902252635,2023-09-26,"CAREER","Porites compressa","Resistant",5,8,23.2,374.7512422,20.1815008,NA,0.3747512422,0.894399355249426
"332","44",5,3,25,104,207.374,255.506,Inf,-Inf,207.374,255.506,0.957375548355435,-0.0802697818267523,1.03764533018219,2023-09-26,"CAREER","Porites compressa","Resistant",5,8,26.4,196.4282422,20.1815008,NA,0.1964282422,0.605969348626617
"333","44",5,4,28,108,192.871,246.292,Inf,-Inf,192.632,246.292,1.04206579602126,-0.0890318152316722,1.13109761125294,2023-09-26,"CAREER","Porites compressa","Resistant",5,8,29.4,378.0342422,20.1815008,NA,0.3780342422,1.27124429217147
"334","44",5,5,31,112,177.108,233.814,Inf,-Inf,177.065,233.814,1.04856248232539,-0.132287764443046,1.18085024676844,2023-09-26,"CAREER","Porites compressa","Resistant",5,8,32.5,378.7232422,20.1815008,NA,0.3787232422,1.32958030755219
"335","44",5,6,34,108,172.042,201.604,Inf,-Inf,172.042,201.604,0.575049407845494,-0.136575681995632,0.711625089841127,2023-09-26,"CAREER","Porites compressa","Resistant",5,8,35.5,376.7252422,20.1815008,NA,0.3767252422,0.797028338921143
"336","44",5,7,38,113,147.892,138.815,Inf,-Inf,138.815,148.595,-0.297486131477867,-0.134444378129151,-0.163041753348716,2023-09-26,"CAREER","Porites compressa","Resistant",5,8,39.4,376.3762422,20.1815008,NA,0.3763762422,-0.182439481746835
